leg,event,block,kind,seed,n_dims,n_gt,top_k_pred,gt_channels,precision_at_g,chance_mrr,chance_hit@1,chance_precision@1,chance_recall@1,chance_ndcg@1,chance_hit@3,chance_precision@3,chance_recall@3,chance_ndcg@3,chance_hit@5,chance_precision@5,chance_recall@5,chance_ndcg@5,chance_hit@10,chance_precision@10,chance_recall@10,chance_ndcg@10,mrr,hit@1,precision@1,recall@1,ndcg@1,hit@3,precision@3,recall@3,ndcg@3,hit@5,precision@5,recall@5,ndcg@5,hit@10,precision@10,recall@10,ndcg@10
TelecomTS,C-File-No-No@20501857504:118-181,train,Doppler Shift (Severe),0,18,7,"['UL_BLER', 'RSRP', 'PRB_Utilization_UL', 'UL_NPRB', 'UL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL']","['DL_MCS', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_MCS', 'UL_NPRB', 'UL_SNR']",0.2857142857142857,0.6094630952380968,0.39,0.39,0.05571428571428534,0.39,0.792,0.3938333333333351,0.16878571428571473,0.39337422070213024,0.9445,0.3896000000000009,0.2782857142857171,0.3905336009660107,1.0,0.3878499999999939,0.554071428571427,0.485875484517331,0.5,0,0.0,0.0,0.0,1,0.3333333333333333,0.14285714285714285,0.2960819109658652,1,0.4,0.2857142857142857,0.36005461457723403,1,0.3,0.42857142857142855,0.37852427843772213
TelecomTS,A-Youtube-No-No@17695591328:125-134,train,Faulty Handover Algorithm (Too Frequent),0,18,9,"['UL_SNR', 'RSRP', 'DL_BLER', 'UL_NPRB', 'RX_Bytes', 'PRB_Utilization_DL', 'Estimated_UL_Buffer', 'TX_Bytes', 'UL_BLER']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NumberOfPackets', 'UL_SNR']",0.7777777777777778,0.6889103174603175,0.4845,0.4845,0.05383333333333436,0.4845,0.8875,0.4890000000000008,0.16300000000000042,0.48815917178429014,0.9835,0.4962000000000004,0.2756666666666647,0.49347984406801465,1.0,0.5019499999999998,0.5577222222222226,0.5325252299787008,1.0,1,1.0,0.1111111111111111,1.0,1,1.0,0.3333333333333333,1.0,1,0.8,0.4444444444444444,0.8539316501572937,1,0.7,0.7777777777777778,0.8150464777885064
TelecomTS,B-Twitch-No-No@19606753888:115-369,train,Faulty Handover Algorithm (Too Frequent),0,18,9,"['UL_NPRB', 'RX_Bytes', 'RSRP', 'UL_SNR', 'DL_BLER', 'PRB_Utilization_DL', 'TX_Bytes', 'DL_Protocol', 'PRBs_DL_Current']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NumberOfPackets', 'UL_SNR']",0.5555555555555556,0.6889103174603175,0.4845,0.4845,0.05383333333333436,0.4845,0.8875,0.4890000000000008,0.16300000000000042,0.48815917178429014,0.9835,0.4962000000000004,0.2756666666666647,0.49347984406801465,1.0,0.5019499999999998,0.5577222222222226,0.5325252299787008,0.5,0,0.0,0.0,0.0,1,0.6666666666666666,0.2222222222222222,0.5307212739772434,1,0.8,0.4444444444444444,0.6608397947263839,1,0.6,0.6666666666666666,0.6042685614984568
TelecomTS,B-Twitch-No-No@19606753888:388-479,train,Doppler Shift (Severe),0,18,7,"['UL_BLER', 'UL_NPRB', 'RSRP', 'RX_Bytes', 'UL_SNR', 'TX_Bytes', 'DL_BLER']","['DL_MCS', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_MCS', 'UL_NPRB', 'UL_SNR']",0.7142857142857143,0.6094630952380968,0.39,0.39,0.05571428571428534,0.39,0.792,0.3938333333333351,0.16878571428571473,0.39337422070213024,0.9445,0.3896000000000009,0.2782857142857171,0.3905336009660107,1.0,0.3878499999999939,0.554071428571427,0.485875484517331,0.5,0,0.0,0.0,0.0,1,0.6666666666666666,0.2857142857142857,0.5307212739772434,1,0.8,0.5714285714285714,0.6608397947263839,1,0.5,0.7142857142857143,0.6334982227809455
TelecomTS,B-Twitch-No-No@19606756896:100-215,train,Faulty Handover Algorithm (Too Frequent),0,18,9,"['RSRP', 'UL_NPRB', 'RX_Bytes', 'UL_MCS', 'UL_SNR', 'PRB_Utilization_DL', 'DL_BLER', 'DL_Protocol', 'TX_Bytes']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NumberOfPackets', 'UL_SNR']",0.5555555555555556,0.6889103174603175,0.4845,0.4845,0.05383333333333436,0.4845,0.8875,0.4890000000000008,0.16300000000000042,0.48815917178429014,0.9835,0.4962000000000004,0.2756666666666647,0.49347984406801465,1.0,0.5019499999999998,0.5577222222222226,0.5325252299787008,1.0,1,1.0,0.1111111111111111,1.0,1,0.6666666666666666,0.2222222222222222,0.7039180890341347,1,0.6,0.3333333333333333,0.639945385422766,1,0.5,0.5555555555555556,0.5926006319332826
TelecomTS,A-Twitch-No-No@17883079488:111-272,train,Faulty RF Filters (Temporal),0,18,9,"['RSRP', 'Estimated_UL_Buffer', 'UL_NPRB', 'UL_BLER', 'RX_Bytes', 'UL_SNR', 'UL_MCS', 'TX_Bytes', 'DL_BLER']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_SNR']",0.7777777777777778,0.6966555555555551,0.4975,0.4975,0.05527777777777884,0.4975,0.898,0.4896666666666679,0.16322222222222244,0.4909721729279834,0.984,0.49030000000000035,0.27238888888888696,0.4908894268149031,1.0,0.49549999999999955,0.5505555555555552,0.5280112389426909,1.0,1,1.0,0.1111111111111111,1.0,1,0.6666666666666666,0.2222222222222222,0.7039180890341347,1,0.8,0.4444444444444444,0.7860137352654724,1,0.7,0.7777777777777778,0.7733542529583557
TelecomTS,B-Twitch-No-No@19606758688:123-275,train,Faulty RF Filters (Temporal),0,18,9,"['UL_NPRB', 'RSRP', 'RX_Bytes', 'UL_SNR', 'UL_MCS', 'DL_BLER', 'PRB_Utilization_DL', 'Estimated_UL_Buffer', 'TX_Bytes']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_SNR']",0.7777777777777778,0.6966555555555551,0.4975,0.4975,0.05527777777777884,0.4975,0.898,0.4896666666666679,0.16322222222222244,0.4909721729279834,0.984,0.49030000000000035,0.27238888888888696,0.4908894268149031,1.0,0.49549999999999955,0.5505555555555552,0.5280112389426909,1.0,1,1.0,0.1111111111111111,1.0,1,1.0,0.3333333333333333,1.0,1,0.8,0.4444444444444444,0.8687949224876582,1,0.7,0.7777777777777778,0.8349233540959466
TelecomTS,C-File-No-No@20501858816:118-388,train,Faulty RF Filters (Temporal),0,18,9,"['UL_SNR', 'RSRP', 'UL_NPRB', 'RX_Bytes', 'UL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'TX_Bytes', 'DL_BLER']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_SNR']",1.0,0.6966555555555551,0.4975,0.4975,0.05527777777777884,0.4975,0.898,0.4896666666666679,0.16322222222222244,0.4909721729279834,0.984,0.49030000000000035,0.27238888888888696,0.4908894268149031,1.0,0.49549999999999955,0.5505555555555552,0.5280112389426909,1.0,1,1.0,0.1111111111111111,1.0,1,1.0,0.3333333333333333,1.0,1,1.0,0.5555555555555556,1.0,1,0.9,1.0,1.0
TelecomTS,B-File-No-No@20798208672:106-545,train,Faulty RF Filters (Temporal),0,18,9,"['RX_Bytes', 'TX_Bytes', 'RSRP', 'UL_SNR', 'UL_NPRB', 'DL_BLER', 'DL_NumberOfPackets', 'DL_Protocol', 'PRB_Utilization_UL']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_SNR']",0.7777777777777778,0.6966555555555551,0.4975,0.4975,0.05527777777777884,0.4975,0.898,0.4896666666666679,0.16322222222222244,0.4909721729279834,0.984,0.49030000000000035,0.27238888888888696,0.4908894268149031,1.0,0.49549999999999955,0.5505555555555552,0.5280112389426909,1.0,1,1.0,0.1111111111111111,1.0,1,1.0,0.3333333333333333,1.0,1,1.0,0.5555555555555556,1.0,1,0.7,0.7777777777777778,0.8475028682434302
TelecomTS,B-File-No-No@20798208672:641-857,train,Resource Allocation Bugs,0,18,9,"['RX_Bytes', 'RSRP', 'UL_SNR', 'UL_NPRB', 'TX_Bytes', 'UL_NumberOfPackets', 'DL_NumberOfPackets', 'UL_MCS', 'DL_Protocol']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'PRBs_DL_Current', 'PRBs_UL_Current', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB']",0.3333333333333333,0.698077182539682,0.4995,0.4995,0.055500000000001076,0.4995,0.8945,0.4923333333333332,0.16411111111111162,0.49356433674991496,0.9875,0.4937999999999999,0.27433333333333154,0.4941356385408359,1.0,0.49530000000000013,0.550333333333332,0.5285822748173552,1.0,1,1.0,0.1111111111111111,1.0,1,0.3333333333333333,0.1111111111111111,0.46927872602275644,1,0.6,0.3333333333333333,0.6164336326286644,1,0.4,0.4444444444444444,0.49514558916405516
TelecomTS,B-File-No-No@20798208672:967-1498,train,Co-Channel Interference (Severe),0,18,11,"['RX_Bytes', 'TX_Bytes', 'UL_SNR', 'RSRP', 'UL_NPRB', 'UL_BLER', 'DL_NumberOfPackets', 'DL_BLER', 'UL_MCS', 'PRB_Utilization_DL', 'PRB_Utilization_UL']","['DL_BLER', 'DL_NumberOfPackets', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets', 'UL_SNR']",0.9090909090909091,0.7670130952380939,0.592,0.592,0.053818181818182834,0.592,0.9535,0.5944999999999994,0.16213636363636355,0.5936061888526992,0.9985,0.6036999999999954,0.2744090909090886,0.600045516857955,1.0,0.609450000000004,0.5540454545454532,0.6055705759222735,1.0,1,1.0,0.09090909090909091,1.0,1,1.0,0.2727272727272727,1.0,1,1.0,0.45454545454545453,1.0,1,0.9,0.8181818181818182,0.933745776545611
TelecomTS,B-File-No-No@20798208672:1650-1781,train,Resource Allocation Bugs,0,18,9,"['UL_SNR', 'RX_Bytes', 'RSRP', 'PRB_Utilization_DL', 'UL_NPRB', 'TX_Bytes', 'DL_BLER', 'UL_NumberOfPackets', 'UL_MCS']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'PRBs_DL_Current', 'PRBs_UL_Current', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB']",0.5555555555555556,0.698077182539682,0.4995,0.4995,0.055500000000001076,0.4995,0.8945,0.4923333333333332,0.16411111111111162,0.49356433674991496,0.9875,0.4937999999999999,0.27433333333333154,0.4941356385408359,1.0,0.49530000000000013,0.550333333333332,0.5285822748173552,0.5,0,0.0,0.0,0.0,1,0.3333333333333333,0.1111111111111111,0.2960819109658652,1,0.6,0.3333333333333333,0.4912596920895758,1,0.5,0.5555555555555556,0.5025272998721166
TelecomTS,B-File-No-No@20798208672:1912-1987,train,Faulty Handover Algorithm (Too Frequent),0,18,9,"['UL_SNR', 'RX_Bytes', 'RSRP', 'UL_NPRB', 'PRB_Utilization_DL', 'TX_Bytes', 'DL_BLER', 'UL_BLER', 'DL_Protocol']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NumberOfPackets', 'UL_SNR']",0.6666666666666666,0.6889103174603175,0.4845,0.4845,0.05383333333333436,0.4845,0.8875,0.4890000000000008,0.16300000000000042,0.48815917178429014,0.9835,0.4962000000000004,0.2756666666666647,0.49347984406801465,1.0,0.5019499999999998,0.5577222222222226,0.5325252299787008,1.0,1,1.0,0.1111111111111111,1.0,1,1.0,0.3333333333333333,1.0,1,0.6,0.3333333333333333,0.7227265726449519,1,0.6,0.6666666666666666,0.7370876004476404
TelecomTS,B-Youtube-No-No@18149184128:116-154,train,High Network Congestion (Gradual Buildup),0,18,10,"['UL_SNR', 'RSRP', 'UL_NPRB', 'RX_Bytes', 'DL_BLER', 'Estimated_UL_Buffer', 'UL_BLER', 'TX_Bytes', 'DL_Protocol', 'UL_NumberOfPackets']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.7,0.7301172619047606,0.5435,0.5435,0.05434999999999905,0.5435,0.921,0.5398333333333323,0.16194999999999912,0.5398437224176713,0.994,0.5532999999999975,0.27664999999999873,0.5490419444039617,1.0,0.5561500000000033,0.5561500000000033,0.5525115122318109,0.3333333333333333,0,0.0,0.0,0.0,1,0.3333333333333333,0.1,0.23463936301137822,1,0.6,0.3,0.4468535299918563,1,0.7,0.7,0.5747915663739762
TelecomTS,B-Youtube-No-No@18149184128:247-343,train,Co-Channel Interference (Mild),0,18,9,"['UL_NPRB', 'RX_Bytes', 'RSRP', 'Estimated_UL_Buffer', 'DL_BLER', 'UL_BLER', 'TX_Bytes', 'UL_SNR', 'PRB_Utilization_UL']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_SNR']",0.8888888888888888,0.6966555555555551,0.4975,0.4975,0.05527777777777884,0.4975,0.898,0.4896666666666679,0.16322222222222244,0.4909721729279834,0.984,0.49030000000000035,0.27238888888888696,0.4908894268149031,1.0,0.49549999999999955,0.5505555555555552,0.5280112389426909,1.0,1,1.0,0.1111111111111111,1.0,1,1.0,0.3333333333333333,1.0,1,0.8,0.4444444444444444,0.8539316501572937,1,0.8,0.8888888888888888,0.8987713917876998
TelecomTS,B-Youtube-No-No@18149184128:417-418,train,Faulty Handover Algorithm (Too Frequent),0,18,9,"['RSRP', 'UL_NPRB', 'UL_SNR', 'Estimated_UL_Buffer', 'RX_Bytes', 'DL_BLER', 'UL_NumberOfPackets', 'UL_Protocol', 'TX_Bytes']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NumberOfPackets', 'UL_SNR']",0.7777777777777778,0.6889103174603175,0.4845,0.4845,0.05383333333333436,0.4845,0.8875,0.4890000000000008,0.16300000000000042,0.48815917178429014,0.9835,0.4962000000000004,0.2756666666666647,0.49347984406801465,1.0,0.5019499999999998,0.5577222222222226,0.5325252299787008,1.0,1,1.0,0.1111111111111111,1.0,1,0.6666666666666666,0.2222222222222222,0.7039180890341347,1,0.8,0.4444444444444444,0.7860137352654724,1,0.8,0.8888888888888888,0.845497555063067
TelecomTS,B-Youtube-No-No@18149185120:111-174,train,High Network Congestion (Gradual Buildup),0,18,10,"['RSRP', 'UL_SNR', 'UL_NPRB', 'RX_Bytes', 'DL_BLER', 'Estimated_UL_Buffer', 'UL_BLER', 'DL_NumberOfPackets', 'TX_Bytes', 'DL_Protocol']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.7,0.7301172619047606,0.5435,0.5435,0.05434999999999905,0.5435,0.921,0.5398333333333323,0.16194999999999912,0.5398437224176713,0.994,0.5532999999999975,0.27664999999999873,0.5490419444039617,1.0,0.5561500000000033,0.5561500000000033,0.5525115122318109,0.3333333333333333,0,0.0,0.0,0.0,1,0.3333333333333333,0.1,0.23463936301137822,1,0.6,0.3,0.4468535299918563,1,0.7,0.7,0.5774250016294136
TelecomTS,B-Youtube-No-No@18149187648:115-767,train,High Network Congestion (Gradual Buildup),0,18,10,"['RSRP', 'UL_NPRB', 'RX_Bytes', 'UL_SNR', 'Estimated_UL_Buffer', 'DL_BLER', 'UL_BLER', 'PRB_Utilization_UL', 'TX_Bytes', 'DL_Protocol']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.7,0.7301172619047606,0.5435,0.5435,0.05434999999999905,0.5435,0.921,0.5398333333333323,0.16194999999999912,0.5398437224176713,0.994,0.5532999999999975,0.27664999999999873,0.5490419444039617,1.0,0.5561500000000033,0.5561500000000033,0.5525115122318109,0.5,0,0.0,0.0,0.0,1,0.6666666666666666,0.2,0.5307212739772434,1,0.6,0.3,0.5147714448836774,1,0.7,0.7,0.6214990811334173
TelecomTS,B-Youtube-No-No@18149187648:791-839,train,Antenna Failure,0,18,13,"['RX_Bytes', 'UL_NPRB', 'PRB_Utilization_UL', 'TX_Bytes', 'RSRP', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'UL_SNR', 'UL_NumberOfPackets', 'DL_BLER', 'UL_BLER', 'PRBs_DL_Current']","['DL_BLER', 'DL_MCS', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRBs_DL_Current', 'PRBs_UL_Current', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_MCS', 'UL_NumberOfPackets', 'UL_SNR']",0.7692307692307693,0.8420583333333324,0.7085,0.7085,0.05450000000000159,0.7085,0.9875,0.7191666666666693,0.16596153846153688,0.7175445233152257,0.9995,0.722299999999986,0.2778076923076925,0.7203446350108549,1.0,0.7229000000000003,0.5560769230769264,0.7214779728703148,1.0,1,1.0,0.07692307692307693,1.0,1,0.3333333333333333,0.07692307692307693,0.46927872602275644,1,0.6,0.23076923076923078,0.6164336326286644,1,0.7,0.5384615384615384,0.681660451040628
TelecomTS,C-Youtube-No-No@19068480032:106-316,train,High Network Congestion (Gradual Buildup),0,18,10,"['RSRP', 'UL_NPRB', 'UL_SNR', 'Estimated_UL_Buffer', 'RX_Bytes', 'UL_BLER', 'DL_BLER', 'DL_NumberOfPackets', 'DL_Protocol', 'TX_Bytes']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.7,0.7301172619047606,0.5435,0.5435,0.05434999999999905,0.5435,0.921,0.5398333333333323,0.16194999999999912,0.5398437224176713,0.994,0.5532999999999975,0.27664999999999873,0.5490419444039617,1.0,0.5561500000000033,0.5561500000000033,0.5525115122318109,0.5,0,0.0,0.0,0.0,1,0.3333333333333333,0.1,0.2960819109658652,1,0.6,0.3,0.4912596920895758,1,0.7,0.7,0.6036081270984908
TelecomTS,A-Twitch-No-No@17883072768:121-320,train,High Network Congestion (Sudden Spike),0,18,10,"['RX_Bytes', 'UL_NPRB', 'RSRP', 'UL_BLER', 'UL_MCS', 'PRBs_DL_Current', 'DL_BLER', 'UL_NumberOfPackets', 'DL_NumberOfPackets', 'TX_Bytes']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.7,0.7301172619047606,0.5435,0.5435,0.05434999999999905,0.5435,0.921,0.5398333333333323,0.16194999999999912,0.5398437224176713,0.994,0.5532999999999975,0.27664999999999873,0.5490419444039617,1.0,0.5561500000000033,0.5561500000000033,0.5525115122318109,1.0,1,1.0,0.1,1.0,1,0.6666666666666666,0.2,0.7653606369886217,1,0.6,0.3,0.6992148198508501,1,0.7,0.7,0.7264127302306637
TelecomTS,A-Twitch-No-No@17883072768:364-1141,train,Co-Channel Interference (Mild),0,18,9,"['RSRP', 'RX_Bytes', 'UL_NPRB', 'UL_SNR', 'DL_NumberOfPackets', 'UL_MCS', 'TX_Bytes', 'DL_BLER', 'UL_NumberOfPackets']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_SNR']",0.6666666666666666,0.6966555555555551,0.4975,0.4975,0.05527777777777884,0.4975,0.898,0.4896666666666679,0.16322222222222244,0.4909721729279834,0.984,0.49030000000000035,0.27238888888888696,0.4908894268149031,1.0,0.49549999999999955,0.5505555555555552,0.5280112389426909,1.0,1,1.0,0.1111111111111111,1.0,1,1.0,0.3333333333333333,1.0,1,0.8,0.4444444444444444,0.8687949224876582,1,0.6,0.6666666666666666,0.754591294660747
TelecomTS,A-Twitch-No-No@17883075744:117-222,train,High Network Congestion (Sudden Spike),0,18,10,"['RSRP', 'UL_MCS', 'DL_Protocol', 'UL_NPRB', 'UL_SNR', 'RX_Bytes', 'UL_BLER', 'UL_NumberOfPackets', 'PRBs_DL_Current', 'DL_BLER']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.5,0.7301172619047606,0.5435,0.5435,0.05434999999999905,0.5435,0.921,0.5398333333333323,0.16194999999999912,0.5398437224176713,0.994,0.5532999999999975,0.27664999999999873,0.5490419444039617,1.0,0.5561500000000033,0.5561500000000033,0.5525115122318109,0.25,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.2,0.1,0.14606834984270645,1,0.5,0.5,0.37960256558331507
TelecomTS,A-Twitch-No-No@17883075744:293-333,train,Faulty Handover Algorithm (Too Frequent),0,18,9,"['RSRP', 'UL_SNR', 'UL_NPRB', 'RX_Bytes', 'DL_MCS', 'UL_BLER', 'DL_BLER', 'UL_NumberOfPackets', 'TX_Bytes']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NumberOfPackets', 'UL_SNR']",0.7777777777777778,0.6889103174603175,0.4845,0.4845,0.05383333333333436,0.4845,0.8875,0.4890000000000008,0.16300000000000042,0.48815917178429014,0.9835,0.4962000000000004,0.2756666666666647,0.49347984406801465,1.0,0.5019499999999998,0.5577222222222226,0.5325252299787008,1.0,1,1.0,0.1111111111111111,1.0,1,0.6666666666666666,0.2222222222222222,0.7653606369886217,1,0.6,0.3333333333333333,0.6992148198508501,1,0.8,0.8888888888888888,0.8594925955920691
TelecomTS,A-Twitch-No-No@17883075744:450-699,train,High Network Congestion (Gradual Buildup),0,18,10,"['RSRP', 'UL_NPRB', 'UL_MCS', 'UL_BLER', 'RX_Bytes', 'UL_NumberOfPackets', 'Estimated_UL_Buffer', 'UL_SNR', 'DL_BLER', 'DL_Protocol']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.6,0.7301172619047606,0.5435,0.5435,0.05434999999999905,0.5435,0.921,0.5398333333333323,0.16194999999999912,0.5398437224176713,0.994,0.5532999999999975,0.27664999999999873,0.5490419444039617,1.0,0.5561500000000033,0.5561500000000033,0.5525115122318109,0.5,0,0.0,0.0,0.0,1,0.3333333333333333,0.1,0.2960819109658652,1,0.6,0.3,0.4912596920895758,1,0.6,0.6,0.5368103404171507
TelecomTS,B-Youtube-No-No@18149187296:120-163,train,High Network Congestion (Sudden Spike),0,18,10,"['UL_SNR', 'RSRP', 'UL_NPRB', 'RX_Bytes', 'Estimated_UL_Buffer', 'DL_BLER', 'PRBs_DL_Current', 'TX_Bytes', 'DL_Protocol', 'DL_NumberOfPackets']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.6,0.7301172619047606,0.5435,0.5435,0.05434999999999905,0.5435,0.921,0.5398333333333323,0.16194999999999912,0.5398437224176713,0.994,0.5532999999999975,0.27664999999999873,0.5490419444039617,1.0,0.5561500000000033,0.5561500000000033,0.5525115122318109,0.3333333333333333,0,0.0,0.0,0.0,1,0.3333333333333333,0.1,0.23463936301137822,1,0.6,0.3,0.4468535299918563,1,0.6,0.6,0.5014276442746162
TelecomTS,B-Youtube-No-No@18149189664:123-158,train,High Network Congestion (Sudden Spike),0,18,10,"['RSRP', 'UL_NPRB', 'UL_SNR', 'DL_BLER', 'RX_Bytes', 'Estimated_UL_Buffer', 'UL_BLER', 'UL_NumberOfPackets', 'DL_Protocol', 'DL_NumberOfPackets']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.7,0.7301172619047606,0.5435,0.5435,0.05434999999999905,0.5435,0.921,0.5398333333333323,0.16194999999999912,0.5398437224176713,0.994,0.5532999999999975,0.27664999999999873,0.5490419444039617,1.0,0.5561500000000033,0.5561500000000033,0.5525115122318109,0.5,0,0.0,0.0,0.0,1,0.3333333333333333,0.1,0.2960819109658652,1,0.6,0.3,0.4912596920895758,1,0.7,0.7,0.6036081270984908
TelecomTS,C-File-No-No@20501856064:117-151,train,Resource Allocation Bugs,0,18,9,"['RSRP', 'UL_BLER', 'UL_NPRB', 'TX_Bytes', 'UL_NumberOfPackets', 'RX_Bytes', 'DL_NumberOfPackets', 'DL_BLER', 'Estimated_UL_Buffer']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'PRBs_DL_Current', 'PRBs_UL_Current', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB']",0.5555555555555556,0.698077182539682,0.4995,0.4995,0.055500000000001076,0.4995,0.8945,0.4923333333333332,0.16411111111111162,0.49356433674991496,0.9875,0.4937999999999999,0.27433333333333154,0.4941356385408359,1.0,0.49530000000000013,0.550333333333332,0.5285822748173552,0.5,0,0.0,0.0,0.0,1,0.6666666666666666,0.2222222222222222,0.5307212739772434,1,0.6,0.3333333333333333,0.5296347172140421,1,0.5,0.5555555555555556,0.5249221427739599
